tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
antwortet	-	antworten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.speech.22.nonfact	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	reported.speech.22.nonfact	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.speech.22.nonfact	-	-	-	-
Er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	-	-	-	-	-
scheint	-	scheinen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
zu	-	zu	PTKVZ	PART.Zu	no	-	-	-	-	-
zögern	-	zögern	VVINF	VINF.Full.-	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Präs.	-	Präs.	NN	N.Reg.*.*.*	yes	-	frame.23	speaker.23	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.23	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	yes	direct.speech.23	-	-	-	-
haben	-	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	direct.speech.23	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	direct.speech.23	-	-	-	-
Recht	-	Recht	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.23	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.23	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	direct.speech.23	-	-	-	-
Anklage	-	Anklage	NN	N.Reg.Gen.Sg.Fem	no	direct.speech.23	-	-	-	-
eine	-	ein	ART	ART.Indef.Acc.Sg.Fem	no	direct.speech.23|reported.speech.24	-	-	-	-
zusammenhängende	-	zusammenhängend	ADJA	ADJA.Pos.Acc.Sg.Fem	no	direct.speech.23|reported.speech.24	-	-	-	-
Darstellung	-	Darstellung	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.23|reported.speech.24	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.23|reported.speech.24	-	-	-	-
Sachverhaltes	-	Sachverhalt	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.23|reported.speech.24	-	-	-	-
entgegenzustellen	-	entgegenzustellen	VVIZU	VINF.Full.zu	no	direct.speech.23|reported.speech.24	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.23|reported.speech.24	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	yes	direct.speech.23	-	-	-	-
haben	-	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	direct.speech.23	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	direct.speech.23	-	-	-	-
Recht	-	Recht	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.23	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.23	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	reported.speech.25	-	-	-	-
antworten	-	antworten	VVINF	VINF.Full.-	no	reported.speech.25	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.23	-	-	-	-
aber	-	aber	ADV	CONJ.Coord.Aber	no	direct.speech.23	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.23	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	direct.speech.23	-	-	-	-
Pflicht	-	Pflicht	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.23	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	direct.speech.23	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.23	-	-	-	-
kann	-	können	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	no	direct.speech.23	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Acc.*.*	no	direct.speech.23	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.23	-	-	-	-
dazu	-	dazu	PAV	PROADV.Dem	no	direct.speech.23	-	-	-	-
zwingen	-	zwingen	VVINF	VINF.Full.-	no	direct.speech.23	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.23	-	-	-	-
werde	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Subj	no	direct.speech.23	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	direct.speech.23	-	-	-	-
natürlich	-	natürlich	ADV	ADV	no	direct.speech.23	-	-	-	-
auch	-	auch	ADV	ADV	no	direct.speech.23	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.23	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.23	-	-	-	-
Zunächst	-	zunächst	ADV	ADV	yes	direct.speech.23	-	-	-	-
werden	-	werden	VAFIN	VFIN.Aux.1.Pl.Pres.Ind	no	direct.speech.23	-	-	-	-
wir	-	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	direct.speech.23	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	direct.speech.23	-	-	-	-
Beweisverfahren	-	Beweisverfahren	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.23	-	-	-	-
fortsetzen	-	fortsetzen	VVINF	VINF.Full.-	no	direct.speech.23	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.23	-	-	-	-
Vertheidiger	-	Vertheidiger	NN	N.Reg.Nom.Pl.Masc	yes	-	frame.26	speaker.26	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.26	-	-	-
Vielleicht	-	vielleicht	ADV	ADV	yes	direct.speech.26	-	-	-	-
haben	-	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	direct.speech.26	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.26	-	-	-	-
bezüglich	-	bezüglich	APPR	APPR.Gen	no	direct.speech.26	-	-	-	-
dieses	-	dieser	PDAT	PRO.Dem.Attr.-.Gen.Sg.Neut	no	direct.speech.26	-	-	-	-
Factums	-	Factum	NN	N.Reg.Gen.Sg.Neut	no	direct.speech.26	-	-	-	-
(	-	--	$(	SYM.Paren.Left	no	direct.speech.26	-	-	-	-
Blöch	-	Blöch	NE	N.Name.Nom.Sg.*	no	direct.speech.26	-	-	-	-
)	-	--	$(	SYM.Paren.Right	no	direct.speech.26	-	-	-	-
noch	-	noch	ADV	ADV	no	direct.speech.26	-	-	-	-
etwas	-	etwas	PIS	PRO.Indef.Subst.-.*.*.Neut	no	direct.speech.26	-	-	-	-
vorzubringen	-	vorbringen	VVIZU	VINF.Full.zu	no	direct.speech.26	-	-	-	-
?	-	--	$.	SYM.Pun.Sent	no	direct.speech.26	-	-	-	-
Präs.	-	Präs.	NN	N.Reg.*.*.*	yes	-	frame.27	speaker.27	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.27	-	-	-
Ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	direct.speech.27	frame.28	speaker.28	-	-
glaube	-	glauben	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.27	frame.28	-	intexpr.28	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.27	frame.28	-	-	-
wir	-	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	direct.speech.27|indirect.thought.28.border=state	-	-	-	-
lassen	-	lassen	VVFIN	VFIN.Full.1.Pl.Pres.Ind	no	direct.speech.27|indirect.thought.28.border=state	-	-	-	-
bezüglich	-	bezüglich	APPR	APPR.Gen	no	direct.speech.27|indirect.thought.28.border=state	-	-	-	-
dieses	-	dieser	PDAT	PRO.Dem.Attr.-.Gen.Sg.Neut	no	direct.speech.27|indirect.thought.28.border=state	-	-	-	-
Factums	-	Factum	NN	N.Reg.Gen.Sg.Neut	no	direct.speech.27|indirect.thought.28.border=state	-	-	-	-
vorläufig	-	vorläufig	ADJD	ADJD.Pos	no	direct.speech.27|indirect.thought.28.border=state	-	-	-	-
erst	-	erst	ADV	ADV	no	direct.speech.27|indirect.thought.28.border=state	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	direct.speech.27|indirect.thought.28.border=state	-	-	-	-
Beweisverfahren	-	Beweisverfahren	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.27|indirect.thought.28.border=state	-	-	-	-
durchführen	-	durchführen	VVFIN	VINF.Full.-	no	direct.speech.27|indirect.thought.28.border=state	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.27|indirect.thought.28.border=state	-	-	-	-
—	-	—	ADJA	ADJA.Pos.Nom.Sg.Masc	yes	-	-	-	-	-
Stellmacher	-	Stellmacher	NN	N.Reg.Nom.Sg.Masc	yes	reported.speech.29.nonfact	-	-	-	-
will	-	wollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	yes	reported.speech.29.nonfact	-	-	-	-
hierauf	-	hierauf	PAV	PROADV.Dem	no	reported.speech.29.nonfact	-	-	-	-
antworten	-	antworten	VVINF	VINF.Full.-	no	reported.speech.29.nonfact	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	frame.30	-	-	-
Präsident	-	Präsident	NN	N.Reg.Nom.Sg.Masc	no	-	frame.30	speaker.30	-	-
unterbricht	-	unterbrechen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.30	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	frame.30	-	-	-
jedoch	-	jedoch	ADV	ADV	no	-	frame.30	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	frame.30	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	frame.30	-	-	-
Bemerkung	-	Bemerkung	NN	N.Reg.Dat.Sg.Fem	no	-	frame.30	-	intexpr.30	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.30	-	-	-
Ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	direct.speech.30	frame.31	speaker.31	-	-
sage	-	sagen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.30	frame.31	-	intexpr.31	-
Ihnen	-	ihnen	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	direct.speech.30	frame.31	-	-	-
nochmals	-	nochmals	ADV	ADV	no	direct.speech.30	frame.31	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.30	frame.31	-	-	-
die	-	der	PRELS	ART.Def.Acc.Sg.Fem	no	direct.speech.30|indirect.speech.31	-	-	-	-
andere	-	anderer	PIAT	ADJA.Pos.Acc.Sg.Fem	no	direct.speech.30|indirect.speech.31	-	-	-	-
Geschichte	-	Geschichte	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.30|indirect.speech.31	-	-	-	-
lassen	-	lassen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.30|indirect.speech.31	-	-	-	-
wir	-	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	direct.speech.30|indirect.speech.31	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	direct.speech.30	-	-	-	-
Ihr	-	ihr	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Neut	no	direct.speech.30|reported.writing.32	-	-	-	-
Schriftstück	-	Schriftstück	NN	N.Reg.Nom.Sg.Neut	no	direct.speech.30|reported.writing.32	-	-	-	-
befindet	-	befinden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.30|reported.writing.32	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	direct.speech.30|reported.writing.32	-	-	-	-
nunmehr	-	nunmehr	ADV	ADV	no	direct.speech.30|reported.writing.32	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	direct.speech.30|reported.writing.32	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Masc	no	direct.speech.30|reported.writing.32	-	-	-	-
Acten	-	Act	NN	N.Reg.Dat.Pl.Masc	no	direct.speech.30|reported.writing.32	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.30	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.30	-	-	-	-
werde	-	werden	VAFIN	VFIN.Aux.1.Sg.Pres.Ind	no	direct.speech.30	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	direct.speech.30	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	direct.speech.30	-	-	-	-
Staatsanwalte	-	Staatsanwalt	NN	N.Name.Dat.Sg.Masc	no	direct.speech.30	-	-	-	-
zeigen	-	zeigen	VVINF	VINF.Full.-	no	direct.speech.30	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.30	-	-	-	-
aber	-	aber	KON	CONJ.Coord.Aber	no	direct.speech.30	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	direct.speech.30|reported.speech.33	-	-	-	-
Debatte	-	Debatte	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.30|reported.speech.33	-	-	-	-
über	-	über	APPR	APPR.über	no	direct.speech.30|reported.speech.33	-	-	-	-
diese	-	dieser	PDAT	PRO.Dem.Attr.-.Acc.Sg.Fem	no	direct.speech.30|reported.speech.33	-	-	-	-
längst	-	längst	ADV	ADV	no	direct.speech.30|reported.speech.33	-	-	-	-
abgethane	-	abgethan	ADJA	ADJA.Pos.Nom.Sg.Fem	no	direct.speech.30|reported.speech.33	-	-	-	-
Sache	-	Sache	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.30|reported.speech.33	-	-	-	-
lasse	-	lassen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	direct.speech.30	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.30	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.30	-	-	-	-
zu	-	zu	PTKVZ	PART.Verb	no	direct.speech.30	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.30	-	-	-	-
Es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	reported.speech.34	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	reported.speech.34	-	-	-	-
Professor	-	Professor	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.34	-	-	-	-
Hoffmann	-	Hoffmann	NE	N.Name.Nom.Sg.Masc	no	reported.speech.34	-	-	-	-
vernommen	-	vernehmen	VVPP	VPP.Full.Psp	no	reported.speech.34	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welcher	-	welcher	PWS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Schädel	-	Schädel	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
ermordeten	-	ermordet	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Blöch	-	Blöch	NN	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Hand	-	Hand	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Fem	no	reported.speech.35	-	-	-	-
Verletzungen	-	Verletzung	NN	N.Reg.Acc.Pl.Fem	no	reported.speech.35	-	-	-	-
an	-	an	APPR	APPR.An	no	reported.speech.35	-	-	-	-
demselben	-	derselbe	PDAT	PRO.Dem.Attr.-.Dat.Sg.Masc	no	reported.speech.35	-	-	-	-
demonstrirt	-	demonstrirt	NN	ADJD.Pos	no	reported.speech.35	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.speech.35	-	-	-	-
Hierauf	-	Hierauf	PAV	PROADV.Dem	yes	-	-	-	-	-
beginnt	-	beginnen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
das	-	der	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
Zeugenverhör	-	Zeugenverhör	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Dasselbe	-	Derselbe	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	yes	-	-	-	-	-
beschränkt	-	beschränken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
zunächst	-	zunächst	ADV	ADV	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Ergreifnng	-	Ergreifnng	NE	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
Stellmacher	-	Stellmacher	NN	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
’s	-	’	NN	N.Reg.Acc.Pl.Masc	yes	-	-	-	-	-
nach	-	nach	APPR	APPR.Dat	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Ermordung	-	Ermordung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
Blöchs	-	Blöch	NN	N.Name.Gen.Sg.Neut	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Joseph	-	Joseph	NE	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
Swoboda	-	Swoboda	NE	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Taglöhner	-	Taglöhner	NN	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
ebenfalls	-	ebenfalls	ADV	ADV	no	-	-	-	-	-
unter	-	unter	APPR	APPR.Unter	no	-	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Masc	no	-	-	-	-	-
Ergreifern	-	Ergreifer	ADJA	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
Stellmacher’s	-	Stellmacher’	NN	ADJD.Pos	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	-	frame.36	speaker.36	-	-
will	-	wollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	frame.36	-	-	-
gehört	-	gehören	VVPP	VPP.Full.Psp	no	-	frame.36	-	intexpr.36	-
haben	-	haben	VAFIN	VINF.Haben.-	no	-	frame.36	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.36	-	-	-
wie	-	wie	KOUS	PROADV.Inter	no	indirect.speech.36.nonfact.border=unspec	frame.37	-	-	-
dieser	-	dieser	PDS	PRO.Dem.Subst.-.Nom.Sg.Masc	no	indirect.speech.36.nonfact.border=unspec	frame.37	speaker.37	-	-
nach	-	nach	APPR	APPR.Dat	no	indirect.speech.36.nonfact.border=unspec	frame.37	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	indirect.speech.36.nonfact.border=unspec	frame.37	-	-	-
ersten	-	erster	ADJA	PRO.Indef.Subst.-.Dat.Sg.Masc	no	indirect.speech.36.nonfact.border=unspec	frame.37	-	-	-
gegen	-	gegen	APPR	APPR.Acc	no	indirect.speech.36.nonfact.border=unspec	frame.37	-	-	-
seine	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	no	indirect.speech.36.nonfact.border=unspec	frame.37	-	-	-
Verfolger	-	Verfolger	NN	N.Reg.Acc.Pl.Masc	no	indirect.speech.36.nonfact.border=unspec	frame.37	-	-	-
gerichteten	-	gerichtet	ADJA	ADJA.Pos.Dat.Sg.Masc	no	indirect.speech.36.nonfact.border=unspec	frame.37	-	-	-
Schusse	-	Schusse	NN	N.Reg.Dat.Sg.Masc	no	indirect.speech.36.nonfact.border=unspec	frame.37	-	-	-
rief	-	rufen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	indirect.speech.36.nonfact.border=unspec	frame.37	-	intexpr.37	-
:	-	--	$.	SYM.Pun.Colon	no	indirect.speech.36.nonfact.border=unspec	frame.37	-	-	-
„Das	-	„das	NN	N.Name.Nom.Sg.*	yes	indirect.speech.36.nonfact.border=unspec|direct.speech.37	-	-	-	-
macht	-	machen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.speech.36.nonfact.border=unspec|direct.speech.37	-	-	-	-
nichts	-	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	no	indirect.speech.36.nonfact.border=unspec|direct.speech.37	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.36.nonfact.border=unspec|direct.speech.37	-	-	-	-
das	-	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	indirect.speech.36.nonfact.border=unspec|direct.speech.37	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	indirect.speech.36.nonfact.border=unspec|direct.speech.37	-	-	-	-
blind	-	blind	ADJD	ADJD.Pos	no	indirect.speech.36.nonfact.border=unspec|direct.speech.37	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.speech.36.nonfact.border=unspec|direct.speech.37	-	-	-	-
“	-	“	ADJA	ADJA.Pos.Nom.Sg.Masc	no	indirect.speech.36.nonfact.border=unspec|direct.speech.37	-	-	-	-
Stellmacher	-	Stellmacher	NN	N.Reg.Nom.Sg.Masc	yes	-	frame.38	speaker.38	-	-
erhebt	-	erheben	VVFIN	VFIN.Full.3.Sg.Pres.Ind	yes	-	frame.38	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	frame.38	-	-	-
nun	-	nun	ADV	ADV	no	-	frame.38	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	frame.38	-	-	-
bemerkt	-	bemerken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.38	-	intexpr.38	-
lächeld	-	Lächeld	NE	ADJD.Pos	no	-	frame.38	-	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.38	-	-	-
Ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	direct.speech.38	frame.39	speaker.39	-	-
habe	-	haben	VAFIN	VFIN.Haben.1.Sg.Pres.Ind	no	direct.speech.38	frame.39	-	-	-
gesagt	-	sagen	VVPP	VPP.Full.Psp	no	direct.speech.38	frame.39	-	intexpr.39	-
:	-	--	$.	SYM.Pun.Colon	no	direct.speech.38	frame.39	-	-	-
„Geht	-	„gehen	NN	CARD	yes	direct.speech.38|direct.speech.39	-	-	-	-
weg	-	weg	PTKVZ	PART.Verb	no	direct.speech.38|direct.speech.39	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.38|direct.speech.39	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.38|direct.speech.39	-	-	-	-
könnte	-	können	VMFIN	VFIN.Mod.1.Sg.Past.Subj	no	direct.speech.38|direct.speech.39	-	-	-	-
euch	-	euch	PPER	PRO.Pers.Subst.2.Acc.Pl.*	no	direct.speech.38|direct.speech.39	-	-	-	-
erschießen	-	erschießen	VVINF	VINF.Full.-	no	direct.speech.38|direct.speech.39	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	direct.speech.38|direct.speech.39	-	-	-	-
“	-	“	NN	CARD	no	direct.speech.38|direct.speech.39	-	-	-	-
Ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	direct.speech.38	-	-	-	-
wollte	-	wollen	VMFIN	VFIN.Mod.1.Sg.Past.Ind	no	direct.speech.38	-	-	-	-
ihnen	-	ihnen	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	direct.speech.38	-	-	-	-
nur	-	nur	ADV	ADV	no	direct.speech.38	-	-	-	-
zeigen	-	zeigen	VVINF	VINF.Full.-	no	direct.speech.38	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.38	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	direct.speech.38	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.38	-	-	-	-
schießen	-	schießen	VVINF	VINF.Full.-	no	direct.speech.38	-	-	-	-
kann	-	können	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	no	direct.speech.38	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.38	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.38	frame.40	-	-	-
meinte	-	meinen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.38	frame.40	-	intexpr.40	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.38	frame.40	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.38|indirect.speech.40	-	-	-	-
werden	-	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	no	direct.speech.38|indirect.speech.40	-	-	-	-
mir	-	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	direct.speech.38|indirect.speech.40	-	-	-	-
vielleicht	-	vielleicht	ADV	ADV	no	direct.speech.38|indirect.speech.40	-	-	-	-
Platz	-	Platz	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.38|indirect.speech.40	-	-	-	-
machen	-	machen	VVFIN	VINF.Full.-	no	direct.speech.38|indirect.speech.40	-	-	-	-
zum	-	zu	APPRART	APPRART.Dat.Sg.Neut	no	direct.speech.38|indirect.speech.40	-	-	-	-
Entrinnen	-	Entrinnen	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.38|indirect.speech.40	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.38|indirect.speech.40	-	-	-	-
Präs	-	Präs	NN	N.Name.Nom.Sg.Masc	yes	-	frame.41	speaker.41	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	frame.41	speaker.41	-	-
(	-	--	$(	SYM.Paren.Left	yes	-	frame.41	-	-	-
zum	-	zu	APPRART	APPRART.Dat.Sg.Masc	no	-	frame.41	-	-	-
Zeugen	-	Zeugen	NN	N.Reg.Dat.Sg.Masc	no	-	frame.41	-	-	-
)	-	--	$(	SYM.Paren.Right	no	-	frame.41	-	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.41	-	-	-
Er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	direct.speech.41	frame.42	speaker.42	-	-
soll	-	sollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	direct.speech.41	frame.42	-	-	-
ja	-	ja	ADV	ADV	no	direct.speech.41	frame.42	-	-	-
auch	-	auch	ADV	ADV	no	direct.speech.41	frame.42	-	-	-
gesagt	-	sagen	VVPP	VPP.Full.Psp	no	direct.speech.41	frame.42	-	intexpr.42	-
haben	-	haben	VAFIN	VINF.Haben.-	no	direct.speech.41	frame.42	-	-	-
