tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Olmützer	-	Olmützer	NN	ADJA.Pos.*.*.*	no	indirect.writing.6	-	-	-	-
Stadttheater	-	Stadttheater	NN	N.Reg.Dat.Sg.Neut	no	indirect.writing.6	-	-	-	-
demnächst	-	demnächst	ADV	ADV	no	indirect.writing.6	-	-	-	-
begonnen	-	beginnen	VVPP	VPP.Full.Psp	no	indirect.writing.6	-	-	-	-
werden	-	werden	VAINF	VINF.Aux.-	no	indirect.writing.6	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.writing.6	-	-	-	-
Zuerst	-	zuerst	ADV	ADV	yes	-	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
man	-	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
zur	-	zu	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Installirung	-	Installirung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Beleuchtung	-	Beleuchtung	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Bühne	-	Bühne	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
schreiten	-	schreiten	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
erst	-	erst	ADV	ADV	no	-	-	-	-	-
dann	-	dann	ADV	ADV	no	-	-	-	-	-
jene	-	jener	PDS	PRO.Dem.Subst.-.Acc.Pl.Fem	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Zuschauerraumes	-	Zuschauerraum	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
vornehmen	-	vornehmen	ADJA	VINF.Full.-	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Bei	-	bei	APPR	APPR.Dat	yes	-	-	-	-	-
diesen	-	dieser	PDAT	PRO.Dem.Attr.-.Dat.Pl.Fem	no	-	-	-	-	-
Arbeiten	-	Arbeit	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
transportable	-	transportabel	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
electrische	-	electrisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Bogenlampe	-	Bogenlampe	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
Anwendung	-	Anwendung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
kommen	-	kommen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welche	-	welcher	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
Drähten	-	Drähter	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
befestigt	-	befestigen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
nach	-	nach	APPR	APPR.Dat	no	-	-	-	-	-
allen	-	aller	PIAT	PRO.Indef.Attr.-.Dat.Pl.Fem	no	-	-	-	-	-
Richtungen	-	Richtung	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
hin	-	hin	ADV	ADV	no	-	-	-	-	-
leicht	-	leicht	ADJD	ADJD.Pos	no	-	-	-	-	-
bewegt	-	bewegen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
werden	-	werden	VAINF	VINF.Aux.-	no	-	-	-	-	-
kann	-	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Man	-	Man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	reported.thought.7	-	-	-	-
hofft	-	hoffen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.thought.7	-	-	-	-
schon	-	schon	ADV	ADV	no	reported.thought.7	-	-	-	-
Anfaugs	-	Anfaug	NN	N.Reg.Gen.Sg.Masc	no	reported.thought.7	-	-	-	-
August	-	August	NN	N.Name.Nom.Sg.Masc	no	reported.thought.7	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	reported.thought.7	-	-	-	-
erste	-	erster	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.7	-	-	-	-
Beleuchtungsprobe	-	Beleuchtungsprobe	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.7	-	-	-	-
vornehmen	-	vornehmen	ADJA	VINF.Full.-	no	reported.thought.7	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	reported.thought.7	-	-	-	-
können	-	können	VMINF	VINF.Mod.-	no	reported.thought.7	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.thought.7	-	-	-	-
(	-	--	$(	SYM.Paren.Left	yes	-	-	-	-	-
Die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Liedertafel	-	Liedertafel	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Olmützer	-	Olmützer	NN	ADJA.Pos.*.*.*	no	-	-	-	-	-
Männergesangvereins	-	Männergesangverein	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
)	-	--	$(	SYM.Paren.Right	no	-	-	-	-	-
welche	-	welcher	PRELS	PRO.Inter.Subst.-.Nom.Pl.*	yes	-	-	-	-	-
am	-	an	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
nächsten	-	nächster	ADJA	ADJA.Sup.Dat.Sg.Masc	no	-	-	-	-	-
Sonntag	-	Sonntag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Schießstattgarten	-	Schießstattgart	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
stattfindet	-	stattfinden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
voraussichtlich	-	voraussichtlich	ADJD	ADJD.Pos	no	-	-	-	-	-
eines	-	ein	ART	ART.Indef.Gen.Sg.Masc	no	-	-	-	-	-
zahlreichen	-	zahlreich	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Besuches	-	Besuch	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
erfreuen	-	erfreuen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Herr	-	Herr	NN	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
Capellmeister	-	Capellmeister	NN	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
Labler	-	Labler	NN	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
hat	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
wie	-	wie	KOKOM	PROADV.Inter	no	reported.writing.8	-	-	-	-
wir	-	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	reported.writing.8	-	-	-	-
bereits	-	bereits	ADV	ADV	no	reported.writing.8	-	-	-	-
mittheilten	-	mittheilen	VVFIN	VPP.Full.Psp	no	reported.writing.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
für	-	für	APPR	APPR.Acc	no	-	-	-	-	-
diese	-	dieser	PDAT	PRO.Dem.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
Liedertafel	-	Liedertafel	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
hübsches	-	hübsch	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
gewähltes	-	gewählt	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Programm	-	Programm	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
zusammengestellt	-	zusammenstellen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welches	-	welcher	PWAT	PRO.Rel.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
durch	-	durch	APPR	APPR.Acc	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Masc	no	-	-	-	-	-
Vorträge	-	Vortrag	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Militärcapelle	-	Militärcapelle	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
54.	-	54.	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Inft.-Regts	-	Inft.-Regt	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
noch	-	noch	ADV	ADV	yes	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
Bereicherung	-	Bereicherung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
erfahren	-	erfahren	VVPP	VINF.Full.-	no	-	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wir	-	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	yes	-	frame.9	speaker.9	-	-
können	-	können	VMFIN	VFIN.Mod.1.Pl.Pres.Ind	no	-	frame.9	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	frame.9	-	-	-
Zuversicht	-	Zuversicht	NN	N.Reg.Dat.Sg.Fem	no	-	frame.9	-	-	-
erwarten	-	erwarten	VVINF	VINF.Full.-	no	-	frame.9	-	intexpr.9	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.9	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.9	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	indirect.thought.9	-	-	-	-
unser	-	unser	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Neut	no	indirect.thought.9	-	-	-	-
Publicum	-	Publicum	NN	N.Reg.Nom.Sg.Neut	no	indirect.thought.9	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.thought.9	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	indirect.thought.9	-	-	-	-
dieser	-	dieser	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	no	indirect.thought.9	-	-	-	-
Liedertafel	-	Liedertafel	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.9	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.thought.9	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	indirect.thought.9	-	-	-	-
welcher	-	welcher	PRELS	PRO.Rel.Subst.-.Dat.Sg.Fem	no	indirect.thought.9	-	-	-	-
auch	-	auch	ADV	ADV	no	indirect.thought.9	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	indirect.thought.9	-	-	-	-
50jährige	-	50jährig	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect.thought.9	-	-	-	-
Jubelfeier	-	Jubelfeier	NN	N.Reg.Nom.Sg.Fem	no	indirect.thought.9	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	indirect.thought.9	-	-	-	-
„Deutschen	-	„deutsch	ADJA	ADJA.Pos.Gen.Sg.Masc	no	indirect.thought.9	-	-	-	-
Liedes“	-	Liedes“	NN	N.Reg.Gen.Sg.Masc	no	indirect.thought.9	-	-	-	-
verbunden	-	verbinden	VVPP	VPP.Full.Psp	no	indirect.thought.9	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	indirect.thought.9	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.thought.9	-	-	-	-
äußerst	-	äußerst	ADV	ADV	no	indirect.thought.9	-	-	-	-
zahlreich	-	zahlreich	ADJD	ADJD.Pos	no	indirect.thought.9	-	-	-	-
einfinden	-	einfinden	VVINF	VINF.Full.-	no	indirect.thought.9	-	-	-	-
werde	-	werden	VAFIN	VFIN.Aux.1.Sg.Pres.Ind	no	indirect.thought.9	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.thought.9	-	-	-	-
(	-	--	$(	SYM.Paren.Left	yes	-	-	-	-	-
Vom	-	von	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Männergesangverein	-	Männergesangverein	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
)	-	--	$(	SYM.Paren.Right	no	-	-	-	-	-
Morgen	-	Morgen	NN	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
Freitag	-	Freitag	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
15.	-	15.	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Juni	-	Juni	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
findet	-	finden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Hauptprobe	-	Hauptprobe	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
für	-	für	APPR	APPR.Acc	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
am	-	an	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Sonntag	-	Sonntag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
abzubaltende	-	abzubaltend	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Liedertafel	-	Liedertafel	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
statt	-	statt	PTKVZ	PART.Verb	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wozu	-	wozu	PWAV	PROADV.Inter	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Masc	no	-	-	-	-	-
Herren	-	Herr	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
Sänger	-	Sänger	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
vollzählig	-	vollzählig	ADJD	ADJD.Pos	no	-	-	-	-	-
erscheinen	-	erscheinen	VVINF	VINF.Full.-	no	-	-	-	-	-
wollen	-	wollen	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
(	-	--	$(	SYM.Paren.Left	yes	-	-	-	-	-
Die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Badesaison	-	Badesaison	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
)	-	--	$(	SYM.Paren.Right	no	-	-	-	-	-
Die	-	der	ART	ART.Def.Nom.Pl.Fem	yes	-	-	-	-	-
hiesigen	-	hiesig	ADJA	ADJA.Pos.Nom.Pl.Fem	no	-	-	-	-	-
Schwimmschulen	-	Schwimmschule	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
werden	-	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	no	-	-	-	-	-
seit	-	seit	APPR	APPR.Dat	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Eintritte	-	Eintritt	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
heißen	-	heiß	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Jahreszeit	-	Jahreszeit	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
stark	-	stark	ADJD	ADJD.Pos	no	-	-	-	-	-
frequentirt	-	frequentiren	VVINF	VPP.Full.Psp	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Sowohl	-	sowohl	KON	CONJ.Coord.-	yes	-	-	-	-	-
das	-	der	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
Frauenbad	-	Frauenbad	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wie	-	wie	KOUS	CONJ.Comp.-	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Masc	no	-	-	-	-	-
Civilschwimmschule	-	Civilschwimmschule	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
sind	-	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
Badegästen	-	Badegast	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
überfüllt	-	überfüllen	VVPP	ADJD.Pos	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
dieß	-	dieß	VVFIN	ADJD.Pos	no	-	-	-	-	-
umsomehr	-	umsomehr	ADJD	ADJD.Pos	no	-	-	-	-	-
als	-	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
diesen	-	dieser	PDAT	PRO.Dem.Attr.-.Dat.Pl.Neut	no	-	-	-	-	-
Bädern	-	Bäder	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
allen	-	aller	PIAT	PRO.Indef.Attr.-.Dat.Pl.Fem	no	-	-	-	-	-
Comfo	-	Comfo	NN	FM	no	-	-	-	-	-
r	-	--	ADJA	FM	yes	-	-	-	-	-
t	-	t	NN	FM	yes	-	-	-	-	-
finden	-	finden	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
doch	-	doch	ADV	ADV	no	-	-	-	-	-
nur	-	nur	ADV	ADV	no	-	-	-	-	-
billige	-	billig	ADJA	ADJA.Pos.Nom.Pl.Masc	no	-	-	-	-	-
Preise	-	Preis	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	-	-	-	-	-
bezahlen	-	bezahlen	VVINF	VINF.Full.-	no	-	-	-	-	-
haben	-	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
(	-	--	$(	SYM.Paren.Left	yes	-	-	-	-	-
Nochmals	-	Nochmals	ADV	ADV	no	-	-	-	-	-
Landesschulinspector	-	Landesschulinspector	NN	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
Kotsmich	-	Kotsmich	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
„Narodui	-	„Narodui	ADJA	FM	no	-	-	-	-	-
Listy	-	Listy	NN	FM	no	-	-	-	-	-
.“	-	.“	ADJD	FM	no	-	-	-	-	-
)	-	--	$(	SYM.Paren.Right	no	-	-	-	-	-
Das	-	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
Prager	-	Prager	NN	ADJA.Pos.*.*.*	no	-	-	-	-	-
jungtschechische	-	jungtschechisch	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Organ	-	Organ	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
hat	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
seinen	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Fem	no	-	-	-	-	-
Enthüllungen	-	Enthüllung	NN	N.Reg.Dat.Pl.Fem	no	reported.speech.10	-	-	-	-
über	-	über	APPR	APPR.über	no	reported.speech.10	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	reported.speech.10	-	-	-	-
zum	-	zu	APPRART	APPRART.Dat.Sg.Masc	no	reported.speech.10	-	-	-	-
böhm	-	böhm	NE	ADJD.Pos	no	reported.speech.10	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.speech.10	-	-	-	-
Landesschulinspector	-	Landesschulinspector	NN	N.Reg.Dat.Sg.Masc	yes	reported.speech.10	-	-	-	-
ernannten	-	ernannt	VVFIN	ADJA.Pos.Acc.Sg.Masc	no	reported.speech.10	-	-	-	-
Director	-	Director	NE	N.Reg.Acc.Sg.Masc	no	reported.speech.10	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Neut	no	reported.speech.10	-	-	-	-
Olmützer	-	Olmützer	NN	ADJA.Pos.*.*.*	no	reported.speech.10	-	-	-	-
slavischen	-	slavisch	ADJA	ADJA.Pos.Gen.Sg.Neut	no	reported.speech.10	-	-	-	-
Gymnasiums	-	Gymnasium	NN	N.Reg.Gen.Sg.Neut	no	reported.speech.10	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.speech.10	-	-	-	-
Herrn	-	Herr	NN	N.Reg.Gen.Sg.Masc	no	reported.speech.10	-	-	-	-
A.	-	A.	APPRART	APPRART.Dat.Sg.Masc	no	reported.speech.10	-	-	-	-
Kotsmich	-	Kotsmich	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.10	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
den	-	der	PRELS	PRO.Rel.Subst.-.Acc.Sg.Masc	no	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
zum	-	zu	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
sogenannten	-	sogenannter	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
„Auch-Tschechea“	-	„Auch-Tschechea“	NN	TRUNC.Noun	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Germani	-	Germani	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
sator	-	sator	NN	ADJD.Pos	no	-	-	-	-	-
stempeln	-	stempeln	VVINF	VINF.Full.-	no	-	-	-	-	-
wollte	-	wollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
kein	-	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Neut	no	-	-	-	-	-
Glück	-	Glück	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
gehabt	-	haben	VAPP	VPP.Haben.Psp	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
